・エリア供給力は、特定できるものは電源種別とし、バイオマス混焼や特定できないものは火力に包含
・実績データを基本とするが、把握実態により計画･統計データを採用する場合があり、情報は速報扱いとし、修正が必要となった場合には事後的に修正する
・太陽光の自家消費分は、エリア需要実績や太陽光発電実績には加算していない
,,,,,,,,,,,,,単位：MWh
2017/04/15,18:00,13349,0,11064,2193,0,0,0,0,33,0,0,59
2017/04/15,19:00,13280,0,11057,2194,0,0,0,0,19,0,0,10
2017/04/15,20:00,12904,0,10929,1932,0,0,0,0,12,0,0,31
2017/04/15,21:00,12287,0,10507,1709,0,0,0,0,13,0,0,58
2017/04/15,22:00,11607,0,10027,1487,0,0,0,0,13,0,0,80
2017/04/15,23:00,11294,0,9658,1467,0,0,0,0,12,0,0,157
2017/04/16,00:00,10694,0,9166,1454,0,0,0,0,15,0,0,59
2017/04/16,01:00,10543,0,9019,1466,0,0,0,0,17,0,0,41
2017/04/16,02:00,10779,0,9304,1465,0,0,0,0,18,0,0,-8
2017/04/16,03:00,10945,0,9454,1472,0,0,0,0,18,0,0,1
2017/04/16,04:00,10619,0,9139,1461,0,0,0,0,14,0,0,5
2017/04/16,05:00,10447,0,8903,1462,0,0,18,0,16,0,0,48
2017/04/16,06:00,10001,0,7715,1469,0,0,673,0,18,0,0,126
2017/04/16,07:00,10208,0,6616,1514,0,0,2021,0,25,0,-2,34
2017/04/16,08:00,10605,0,6501,1571,0,0,3117,0,26,0,-608,-2
2017/04/16,09:00,10905,0,6277,1605,0,0,3779,0,23,0,-789,10
2017/04/16,10:00,11117,0,5850,1548,0,0,4637,0,34,0,-967,15
2017/04/16,11:00,11094,0,5878,1492,0,0,4706,0,41,0,-1056,33
2017/04/16,12:00,11029,0,6176,1442,0,0,4479,0,49,0,-1174,57
2017/04/16,13:00,11038,0,6449,1438,0,0,4042,0,60,0,-971,20
2017/04/16,14:00,10932,0,6570,1449,0,0,3638,0,60,0,-812,27
2017/04/16,15:00,10985,0,7285,1514,0,0,2677,0,54,0,-600,55
2017/04/16,16:00,11133,0,8442,1599,0,0,1452,0,52,0,-563,151
2017/04/16,17:00,11576,0,9202,1911,0,0,306,0,38,0,-40,159
2017/04/16,18:00,12434,0,10054,2099,0,0,0,0,20,0,0,261
2017/04/16,19:00,12575,0,10049,2301,0,0,0,0,17,0,0,208
2017/04/16,20:00,12257,0,9955,2128,0,0,0,0,18,0,0,156
2017/04/16,21:00,11744,0,9714,1921,0,0,0,0,20,0,0,89
2017/04/16,22:00,11071,0,9076,1827,0,0,0,0,16,0,0,152
2017/04/16,23:00,10781,0,8790,1721,0,0,0,0,27,0,0,243
2017/04/17,00:00,10345,0,8476,1504,0,0,0,0,25,0,0,340
2017/04/17,01:00,10235,0,8423,1491,0,0,0,0,13,0,0,308
2017/04/17,02:00,10596,0,8914,1527,0,0,0,0,2,0,0,153
2017/04/17,03:00,10801,0,9206,1525,0,0,0,0,3,0,0,67
2017/04/17,04:00,10946,0,9362,1529,0,0,0,0,2,0,0,53
2017/04/17,05:00,11049,0,9393,1545,0,0,14,0,4,0,0,93
2017/04/17,06:00,11655,0,9332,1648,0,0,512,0,10,0,0,153
2017/04/17,07:00,12970,0,9649,1674,0,0,1654,0,21,0,0,-28
2017/04/17,08:00,15071,0,11152,1681,0,0,2188,0,32,0,0,18
2017/04/17,09:00,16264,0,12275,1716,0,0,2101,0,37,0,0,135
2017/04/17,10:00,16464,0,12932,1783,0,0,1572,0,48,0,0,129
2017/04/17,11:00,16598,0,13526,1762,0,0,1097,0,72,0,0,141
2017/04/17,12:00,15581,0,13264,1553,0,0,675,0,125,0,0,-36
2017/04/17,13:00,16906,0,14292,1978,0,0,385,0,132,0,0,119
2017/04/17,14:00,17089,0,14426,2255,0,0,198,0,120,0,0,90
2017/04/17,15:00,17015,0,14400,2283,0,0,90,0,143,0,0,99
2017/04/17,16:00,17246,0,14404,2522,0,0,18,0,158,0,0,144
2017/04/17,17:00,17040,0,14116,2587,0,0,0,0,173,0,0,164
2017/04/17,18:00,16794,0,13941,2410,0,0,0,0,196,0,0,247
2017/04/17,19:00,16055,0,13593,2100,0,0,0,0,192,0,0,170
2017/04/17,20:00,15282,0,13253,1999,0,0,0,0,190,0,0,-160
2017/04/17,21:00,14876,0,12849,2014,0,0,0,0,160,0,0,-147
2017/04/17,22:00,14231,0,12347,1908,0,0,0,0,108,0,-134,2
2017/04/17,23:00,13710,0,11682,1786,0,0,0,0,103,0,-234,373
2017/04/18,00:00,12970,0,11153,1772,0,0,0,0,125,0,-230,150
2017/04/18,01:00,12712,0,10821,1778,0,0,0,0,154,0,-230,189
2017/04/18,02:00,12816,0,11199,1711,0,0,0,0,143,0,-232,-5
2017/04/18,03:00,12933,0,11306,1696,0,0,0,0,172,0,-228,-13
2017/04/18,04:00,12855,0,11213,1696,0,0,0,0,177,0,-230,-1
2017/04/18,05:00,12748,0,11080,1657,0,0,0,0,198,0,-230,43
2017/04/18,06:00,13170,0,11127,1705,0,0,300,0,160,0,-228,106
2017/04/18,07:00,13988,0,10980,1723,0,0,1023,0,142,0,-96,216
2017/04/18,08:00,15934,0,11493,1694,0,0,2156,0,152,0,0,439
2017/04/18,09:00,16923,0,11486,1732,0,0,3131,0,135,0,0,439
2017/04/18,10:00,16848,0,10634,1764,0,0,3875,0,144,0,0,431
2017/04/18,11:00,16917,0,10248,1758,0,0,4336,0,149,0,0,426
2017/04/18,12:00,15605,0,8971,1687,0,0,4423,0,137,0,0,387
2017/04/18,13:00,16566,0,10363,1764,0,0,3940,0,121,0,0,378
2017/04/18,14:00,16539,0,11014,1791,0,0,3167,0,128,0,0,439
2017/04/18,15:00,16181,0,11411,1857,0,0,2321,0,129,0,0,463
2017/04/18,16:00,16179,0,12357,1904,0,0,1372,0,115,0,0,431
2017/04/18,17:00,15843,0,12808,2093,0,0,428,0,109,0,0,405
2017/04/18,18:00,16119,0,13198,2501,0,0,0,0,100,0,0,320
2017/04/18,19:00,15812,0,13080,2335,0,0,0,0,102,0,0,295
2017/04/18,20:00,15150,0,12914,1975,0,0,0,0,95,0,0,166
2017/04/18,21:00,14747,0,12615,2014,0,0,0,0,90,0,0,28
2017/04/18,22:00,14105,0,11834,2079,0,0,0,0,83,0,0,109
2017/04/18,23:00,13594,0,11148,2080,0,0,0,0,66,0,0,300
2017/04/19,00:00,12840,0,10362,2070,0,0,0,0,61,0,0,347
2017/04/19,01:00,12654,0,10147,2096,0,0,0,0,48,0,0,363
2017/04/19,02:00,12789,0,10428,2116,0,0,0,0,37,0,0,208
2017/04/19,03:00,12924,0,10791,2126,0,0,0,0,44,0,0,-37
2017/04/19,04:00,12844,0,10636,2121,0,0,0,0,66,0,0,21
2017/04/19,05:00,12821,0,10375,2119,0,0,2,0,107,0,0,218
2017/04/19,06:00,13398,0,10644,2078,0,0,201,0,127,0,0,348
2017/04/19,07:00,14233,0,10654,2068,0,0,995,0,141,0,0,375
2017/04/19,08:00,15930,0,10694,2190,0,0,2689,0,158,0,0,199
2017/04/19,09:00,16759,0,10699,2083,0,0,3743,0,182,0,0,52
2017/04/19,10:00,16783,0,10378,2029,0,0,4289,0,194,0,0,-107
2017/04/19,11:00,16911,0,10224,1951,0,0,4706,0,183,0,-8,-145
2017/04/19,12:00,15523,0,8900,1935,0,0,4667,0,187,0,-132,-34
2017/04/19,13:00,16483,0,10119,1952,0,0,4297,0,185,0,-4,-66
2017/04/19,14:00,16419,0,10692,2058,0,0,3597,0,191,0,0,-119
2017/04/19,15:00,16258,0,11239,2256,0,0,2628,0,212,0,0,-77
2017/04/19,16:00,16357,0,12385,2307,0,0,1453,0,227,0,0,-15
2017/04/19,17:00,15972,0,12655,2538,0,0,353,0,233,0,0,193
2017/04/19,18:00,16334,0,12791,3169,0,0,0,0,207,0,0,167
2017/04/19,19:00,16103,0,12735,3059,0,0,0,0,193,0,0,116
2017/04/19,20:00,15490,0,12573,2608,0,0,0,0,204,0,0,105
2017/04/19,21:00,14917,0,12418,2248,0,0,0,0,161,0,0,90
2017/04/19,22:00,14247,0,11732,2195,0,0,0,0,173,0,0,147
2017/04/19,23:00,13716,0,11116,2160,0,0,0,0,171,0,0,269
2017/04/20,00:00,12916,0,10425,2074,0,0,0,0,169,0,0,248
2017/04/20,01:00,12715,0,10281,2055,0,0,0,0,159,0,0,220
2017/04/20,02:00,12871,0,10573,2048,0,0,0,0,130,0,0,120
2017/04/20,03:00,13048,0,10967,2043,0,0,0,0,132,0,0,-94
2017/04/20,04:00,13049,0,11074,1997,0,0,0,0,121,0,0,-143
2017/04/20,05:00,13100,0,10949,2015,0,0,37,0,121,0,0,-22
2017/04/20,06:00,13586,0,10472,2026,0,0,857,0,113,0,0,118
2017/04/20,07:00,14178,0,9550,2024,0,0,2264,0,103,0,0,237
2017/04/20,08:00,15734,0,9957,1976,0,0,3557,0,89,0,0,155
2017/04/20,09:00,16768,0,10056,2028,0,0,4424,0,66,0,0,194
2017/04/20,10:00,16569,0,10505,1904,0,0,4000,0,37,0,0,123
2017/04/20,11:00,16432,0,11254,1874,0,0,3206,0,34,0,0,64
2017/04/20,12:00,15184,0,10965,1767,0,0,2529,0,25,0,0,-102
2017/04/20,13:00,16263,0,11690,1877,0,0,2657,0,23,0,0,16
2017/04/20,14:00,16352,0,11642,2012,0,0,2646,0,15,0,0,37
2017/04/20,15:00,16166,0,12509,2306,0,0,1168,0,17,0,0,166
2017/04/20,16:00,16488,0,12948,2958,0,0,277,0,22,0,0,283
2017/04/20,17:00,16398,0,12916,3110,0,0,25,0,19,0,0,328
2017/04/20,18:00,16602,0,12970,3439,0,0,0,0,11,0,0,182
2017/04/20,19:00,16031,0,12965,2900,0,0,0,0,15,0,0,151
2017/04/20,20:00,15320,0,12720,2290,0,0,0,0,18,0,0,292
2017/04/20,21:00,14713,0,12216,2140,0,0,0,0,14,0,0,343
2017/04/20,22:00,14059,0,11568,2134,0,0,0,0,9,0,0,348
2017/04/20,23:00,13487,0,11109,2095,0,0,0,0,9,0,0,274
2017/04/21,00:00,12742,0,10554,1912,0,0,0,0,9,0,0,267
2017/04/21,01:00,12484,0,10545,1887,0,0,0,0,8,0,0,44
2017/04/21,02:00,12543,0,10865,1863,0,0,0,0,7,0,0,-192
2017/04/21,03:00,12703,0,11088,1845,0,0,0,0,8,0,0,-238
2017/04/21,04:00,12641,0,11145,1844,0,0,0,0,7,0,0,-355
2017/04/21,05:00,12706,0,11128,1841,0,0,0,0,7,0,0,-270
2017/04/21,06:00,13219,0,11457,1897,0,0,82,0,6,0,0,-223
2017/04/21,07:00,14086,0,12015,1962,0,0,337,0,7,0,0,-235
2017/04/21,08:00,15919,0,13285,2226,0,0,529,0,6,0,0,-127
2017/04/21,09:00,16946,0,13610,2341,0,0,1152,0,7,0,0,-164
2017/04/21,10:00,16833,0,13071,2081,0,0,1805,0,7,0,0,-131
2017/04/21,11:00,16705,0,12731,2029,0,0,2141,0,7,0,0,-203
2017/04/21,12:00,15425,0,11631,1944,0,0,2041,0,8,0,0,-199
2017/04/21,13:00,16374,0,12343,2043,0,0,2080,0,8,0,0,-100
2017/04/21,14:00,16436,0,12563,2117,0,0,1837,0,8,0,0,-89
2017/04/21,15:00,16116,0,12437,2126,0,0,1571,0,8,0,0,-26
2017/04/21,16:00,16053,0,12783,2251,0,0,979,0,8,0,0,32
2017/04/21,17:00,15540,0,12807,2334,0,0,301,0,12,0,0,86
2017/04/21,18:00,15846,0,13329,2324,0,0,0,0,20,0,0,173
2017/04/21,19:00,15574,0,13308,2258,0,0,0,0,42,0,0,-34
2017/04/21,20:00,15013,0,12865,2129,0,0,0,0,67,0,0,-48
2017/04/21,21:00,14464,0,12415,1983,0,0,0,0,92,0,0,-26
2017/04/21,22:00,14003,0,11500,2000,0,0,0,0,106,0,0,397
2017/04/21,23:00,13465,0,11026,1955,0,0,0,0,115,0,0,369
2017/04/22,00:00,12768,0,10600,1792,0,0,0,0,107,0,0,269
2017/04/22,01:00,12382,0,10268,1754,0,0,0,0,112,0,0,248
2017/04/22,02:00,12447,0,10646,1759,0,0,0,0,112,0,0,-70
2017/04/22,03:00,12564,0,10805,1767,0,0,0,0,113,0,0,-121
2017/04/22,04:00,12385,0,10641,1759,0,0,0,0,112,0,0,-127
2017/04/22,05:00,11986,0,10111,1770,0,0,5,0,110,0,0,-10
2017/04/22,06:00,11645,0,9469,1570,0,0,211,0,104,0,0,291
2017/04/22,07:00,11929,0,9040,1572,0,0,898,0,83,0,0,336
2017/04/22,08:00,12710,0,8573,1624,0,0,2211,0,95,0,0,207
2017/04/22,09:00,13238,0,7203,1681,0,0,3898,0,103,0,0,353
2017/04/22,10:00,13303,0,6425,1690,0,0,4693,0,98,0,0,397
2017/04/22,11:00,13221,0,6387,1681,0,0,4703,0,100,0,0,350
2017/04/22,12:00,12666,0,5852,1701,0,0,4519,0,98,0,-85,581
2017/04/22,13:00,12816,0,6385,1687,0,0,4232,0,129,0,-85,468
2017/04/22,14:00,12598,0,6970,1694,0,0,3452,0,137,0,0,345
2017/04/22,15:00,12472,0,7515,1698,0,0,2740,0,142,0,0,377
2017/04/22,16:00,12456,0,8665,1712,0,0,1572,0,154,0,0,353
2017/04/22,17:00,12447,0,9656,1901,0,0,460,0,165,0,0,265
2017/04/22,18:00,13116,0,10652,2107,0,0,3,0,166,0,0,188
2017/04/22,19:00,13368,0,10792,2145,0,0,0,0,167,0,0,264
2017/04/22,20:00,13054,0,10500,2061,0,0,0,0,164,0,0,329
2017/04/22,21:00,12509,0,10263,1886,0,0,0,0,150,0,0,210
2017/04/22,22:00,11842,0,9653,1723,0,0,0,0,133,0,0,333
2017/04/22,23:00,11514,0,9401,1669,0,0,0,0,133,0,0,311
2017/04/23,00:00,10931,0,8917,1645,0,0,0,0,117,0,0,252
2017/04/23,01:00,10666,0,8652,1645,0,0,0,0,116,0,0,253
2017/04/23,02:00,10941,0,9119,1648,0,0,0,0,113,0,0,61
2017/04/23,03:00,11208,0,9522,1625,0,0,0,0,110,0,0,-49
2017/04/23,04:00,11103,0,9448,1623,0,0,0,0,104,0,0,-72
2017/04/23,05:00,10790,0,8850,1618,0,0,49,0,85,0,0,188
2017/04/23,06:00,10506,0,7619,1640,0,0,899,0,73,0,0,275
2017/04/23,07:00,10433,0,6189,1667,0,0,2250,0,63,0,0,264
2017/04/23,08:00,10786,0,5473,1673,0,0,3423,0,43,0,-234,408
2017/04/23,09:00,11105,0,4945,1664,0,0,4342,0,38,0,-301,417
2017/04/23,10:00,11212,0,4950,1539,0,0,4970,0,37,0,-741,457
2017/04/23,11:00,11276,0,4808,1457,0,0,5247,0,45,0,-704,423
2017/04/23,12:00,11107,0,4831,1454,0,0,5080,0,51,0,-742,433
2017/04/23,13:00,10914,0,5332,1464,0,0,4635,0,38,0,-1075,520
2017/04/23,14:00,10794,0,5842,1557,0,0,3963,0,39,0,-1063,456
2017/04/23,15:00,10844,0,6493,1627,0,0,2941,0,40,0,-753,496
2017/04/23,16:00,11085,0,7644,1673,0,0,1706,0,33,0,-394,423
2017/04/23,17:00,11605,0,9005,1739,0,0,472,0,24,0,-3,368
2017/04/23,18:00,12324,0,10035,1951,0,0,0,0,25,0,0,313
2017/04/23,19:00,12775,0,10432,1971,0,0,0,0,20,0,-2,354
2017/04/23,20:00,12497,0,10045,1972,0,0,0,0,11,0,0,469
2017/04/23,21:00,12028,0,9800,1838,0,0,0,0,12,0,0,378
2017/04/23,22:00,11396,0,9364,1675,0,0,0,0,10,0,0,347
2017/04/23,23:00,11062,0,9144,1617,0,0,0,0,16,0,0,285
2017/04/24,00:00,10540,0,8782,1429,0,0,0,0,22,0,0,307
2017/04/24,01:00,10458,0,8643,1514,0,0,0,0,34,0,0,267
2017/04/24,02:00,10748,0,8872,1602,0,0,0,0,36,0,0,238
2017/04/24,03:00,11054,0,9421,1648,0,0,0,0,35,0,0,-50
2017/04/24,04:00,11164,0,9581,1653,0,0,0,0,28,0,0,-98
2017/04/24,05:00,11318,0,9690,1659,0,0,33,0,25,0,0,-89
2017/04/24,06:00,12005,0,9496,1682,0,0,547,0,27,0,0,253
2017/04/24,07:00,13261,0,9674,1618,0,0,1664,0,28,0,0,277
2017/04/24,08:00,15205,0,10689,1783,0,0,2614,0,26,0,0,93
2017/04/24,09:00,16338,0,10787,1859,0,0,3444,0,22,0,0,226
2017/04/24,10:00,16462,0,10831,1810,0,0,3662,0,33,0,0,126
2017/04/24,11:00,16708,0,10289,1774,0,0,4444,0,46,0,0,155
2017/04/24,12:00,15329,0,9122,1500,0,0,4335,0,75,0,0,297
2017/04/24,13:00,16274,0,10322,1697,0,0,3926,0,86,0,0,243
2017/04/24,14:00,16390,0,10868,1759,0,0,3425,0,92,0,0,246
2017/04/24,15:00,16096,0,11355,1812,0,0,2616,0,84,0,0,229
2017/04/24,16:00,16118,0,12590,1878,0,0,1399,0,89,0,0,162
2017/04/24,17:00,15782,0,12844,2139,0,0,348,0,87,0,0,364
2017/04/24,18:00,16005,0,13091,2507,0,0,0,0,74,0,0,333
2017/04/24,19:00,15689,0,12999,2321,0,0,0,0,71,0,0,298
2017/04/24,20:00,14964,0,12516,2030,0,0,0,0,72,0,0,346
2017/04/24,21:00,14329,0,12111,1910,0,0,0,0,68,0,0,240
2017/04/24,22:00,13802,0,11573,1908,0,0,0,0,66,0,0,255
2017/04/24,23:00,13202,0,11040,1791,0,0,0,0,58,0,-37,350
2017/04/25,00:00,12480,0,10495,1576,0,0,0,0,57,0,0,352
2017/04/25,01:00,12179,0,10148,1639,0,0,0,0,61,0,0,331
2017/04/25,02:00,12374,0,10458,1686,0,0,0,0,51,0,0,179
2017/04/25,03:00,12508,0,10731,1688,0,0,0,0,48,0,0,41
2017/04/25,04:00,12445,0,10758,1679,0,0,0,0,41,0,0,-33
2017/04/25,05:00,12420,0,10571,1683,0,0,25,0,43,0,0,98
2017/04/25,06:00,12925,0,10398,1737,0,0,521,0,59,0,0,210
2017/04/25,07:00,13658,0,9969,1695,0,0,1701,0,57,0,0,236
2017/04/25,08:00,15477,0,10364,1705,0,0,3244,0,72,0,0,92
2017/04/25,09:00,16613,0,10435,1799,0,0,4196,0,75,0,0,108
2017/04/25,10:00,16692,0,10358,1714,0,0,4414,0,63,0,0,143
2017/04/25,11:00,16760,0,10315,1687,0,0,4653,0,59,0,-2,48
2017/04/25,12:00,15339,0,9270,1517,0,0,4505,0,56,0,-218,209
2017/04/25,13:00,16424,0,10290,1753,0,0,4145,0,64,0,-8,180
2017/04/25,14:00,16582,0,10929,1823,0,0,3550,0,58,0,0,222
2017/04/25,15:00,16227,0,11728,1851,0,0,2465,0,44,0,0,139
2017/04/25,16:00,16279,0,12768,2140,0,0,1200,0,32,0,0,139
2017/04/25,17:00,15781,0,12821,2478,0,0,243,0,30,0,0,209
2017/04/25,18:00,16150,0,12939,2694,0,0,0,0,38,0,0,479
2017/04/25,19:00,15753,0,13000,2433,0,0,0,0,34,0,0,286
2017/04/25,20:00,15035,0,12552,2135,0,0,0,0,27,0,0,321
2017/04/25,21:00,14418,0,12294,1937,0,0,0,0,21,0,0,166
2017/04/25,22:00,13707,0,11623,1827,0,0,0,0,20,0,0,237
2017/04/25,23:00,13140,0,11188,1661,0,0,0,0,21,0,0,270
2017/04/26,00:00,12340,0,10505,1617,0,0,0,0,12,0,0,206
2017/04/26,01:00,12077,0,10570,1617,0,0,0,0,13,0,-312,189
2017/04/26,02:00,12181,0,11032,1645,0,0,0,0,20,0,-503,-13
2017/04/26,03:00,12329,0,11693,1665,0,0,0,0,30,0,-886,-173
2017/04/26,04:00,12303,0,11783,1596,0,0,0,0,26,0,-963,-139
2017/04/26,05:00,12274,0,11521,1581,0,0,7,0,29,0,-763,-101
2017/04/26,06:00,12670,0,11169,1691,0,0,184,0,26,0,-337,-63
2017/04/26,07:00,13610,0,11394,1743,0,0,432,0,21,0,-38,58
2017/04/26,08:00,15650,0,12648,1826,0,0,860,0,24,0,0,292
2017/04/26,09:00,16819,0,13254,2293,0,0,929,0,30,0,0,313
2017/04/26,10:00,16917,0,13330,2400,0,0,811,0,34,0,0,342
2017/04/26,11:00,16867,0,13268,2435,0,0,840,0,27,0,0,297
2017/04/26,12:00,15634,0,12648,1742,0,0,950,0,26,0,0,268
2017/04/26,13:00,16785,0,13291,1991,0,0,1158,0,25,0,0,320
2017/04/26,14:00,16796,0,13226,2320,0,0,876,0,24,0,0,350
2017/04/26,15:00,16539,0,13003,2690,0,0,590,0,21,0,0,235
2017/04/26,16:00,16688,0,13093,2940,0,0,307,0,27,0,0,321
2017/04/26,17:00,16397,0,12831,3181,0,0,46,0,32,0,0,307
2017/04/26,18:00,16522,0,12846,3280,0,0,0,0,28,0,0,368
2017/04/26,19:00,15910,0,12715,2855,0,0,0,0,35,0,0,305
2017/04/26,20:00,15200,0,12267,2541,0,0,0,0,36,0,0,356
2017/04/26,21:00,14575,0,12012,2360,0,0,0,0,35,0,0,168
2017/04/26,22:00,13934,0,11502,2177,0,0,0,0,34,0,0,221
2017/04/26,23:00,13311,0,10796,2136,0,0,0,0,29,0,0,350
2017/04/27,00:00,12546,0,10365,1799,0,0,0,0,38,0,0,344
2017/04/27,01:00,12273,0,10186,1755,0,0,0,0,61,0,0,271
2017/04/27,02:00,12304,0,10317,1744,0,0,0,0,101,0,0,142
2017/04/27,03:00,12460,0,10691,1714,0,0,0,0,138,0,0,-83
2017/04/27,04:00,12422,0,10692,1732,0,0,0,0,154,0,0,-156
2017/04/27,05:00,12383,0,10467,1736,0,0,18,0,171,0,0,-9
2017/04/27,06:00,12851,0,10322,1820,0,0,437,0,160,0,0,112
2017/04/27,07:00,13691,0,10090,1830,0,0,1339,0,144,0,0,288
2017/04/27,08:00,15432,0,10971,1888,0,0,2174,0,140,0,0,259
2017/04/27,09:00,16344,0,11273,2046,0,0,2795,0,99,0,0,131
2017/04/27,10:00,16292,0,10480,1973,0,0,3592,0,107,0,0,140
2017/04/27,11:00,16238,0,10015,1789,0,0,4192,0,112,0,0,130
2017/04/27,12:00,15023,0,9163,1565,0,0,4249,0,132,0,-222,136
2017/04/27,13:00,16166,0,9896,1753,0,0,4245,0,145,0,-10,137
2017/04/27,14:00,15976,0,10640,1822,0,0,3103,0,156,0,0,255
2017/04/27,15:00,15570,0,11129,1842,0,0,2158,0,169,0,0,272
2017/04/27,16:00,15667,0,12123,2075,0,0,926,0,153,0,0,390
2017/04/27,17:00,15434,0,12311,2308,0,0,230,0,143,0,0,442
2017/04/27,18:00,15785,0,12933,2398,0,0,0,0,131,0,0,323
2017/04/27,19:00,15543,0,12779,2278,0,0,0,0,131,0,0,355
2017/04/27,20:00,14924,0,12669,1860,0,0,0,0,148,0,0,247
2017/04/27,21:00,14397,0,12353,1765,0,0,0,0,132,0,0,147
2017/04/27,22:00,13820,0,11764,1763,0,0,0,0,105,0,0,188
2017/04/27,23:00,13330,0,11350,1706,0,0,0,0,95,0,0,179
2017/04/28,00:00,12558,0,10558,1602,0,0,0,0,84,0,0,314
2017/04/28,01:00,12435,0,10356,1593,0,0,0,0,79,0,0,407
2017/04/28,02:00,12524,0,10714,1609,0,0,0,0,69,0,0,132
2017/04/28,03:00,12717,0,11148,1613,0,0,0,0,62,0,0,-106
2017/04/28,04:00,12692,0,11135,1611,0,0,0,0,63,0,0,-117
2017/04/28,05:00,12688,0,11049,1614,0,0,87,0,46,0,0,-108
2017/04/28,06:00,13137,0,10364,1650,0,0,992,0,35,0,0,96
2017/04/28,07:00,13681,0,9208,1570,0,0,2486,0,33,0,0,384
2017/04/28,08:00,15226,0,9741,1616,0,0,3753,0,51,0,0,65
2017/04/28,09:00,16216,0,9820,1546,0,0,4661,0,70,0,0,119
2017/04/28,10:00,16214,0,9284,1502,0,0,5171,0,80,0,0,177
2017/04/28,11:00,16146,0,8819,1463,0,0,5317,0,90,0,-4,461
2017/04/28,12:00,14906,0,8358,1436,0,0,5091,0,105,0,-468,384
2017/04/28,13:00,15738,0,9213,1472,0,0,4556,0,99,0,0,398
2017/04/28,14:00,15762,0,10061,1498,0,0,3915,0,91,0,0,197
2017/04/28,15:00,15386,0,10498,1655,0,0,2972,0,79,0,0,182
2017/04/28,16:00,15302,0,11212,1964,0,0,1707,0,71,0,0,348
2017/04/28,17:00,14769,0,11538,2229,0,0,486,0,62,0,0,454
2017/04/28,18:00,14956,0,11651,2819,0,0,1,0,58,0,0,427
2017/04/28,19:00,14913,0,11604,2988,0,0,0,0,62,0,0,259
2017/04/28,20:00,14269,0,11410,2486,0,0,0,0,42,0,0,331
2017/04/28,21:00,13635,0,11493,1865,0,0,0,0,22,0,0,255
2017/04/28,22:00,13031,0,10860,1814,0,0,0,0,11,0,0,346
2017/04/28,23:00,12528,0,10569,1664,0,0,0,0,12,0,0,283
2017/04/29,00:00,11809,0,10090,1427,0,0,0,0,15,0,0,277
2017/04/29,01:00,11496,0,9875,1424,0,0,0,0,15,0,0,182
2017/04/29,02:00,11643,0,10389,1412,0,0,0,0,15,0,0,-173
2017/04/29,03:00,11702,0,10447,1407,0,0,0,0,14,0,0,-166
2017/04/29,04:00,11642,0,10506,1279,0,0,0,0,8,0,0,-151
2017/04/29,05:00,11112,0,9987,1218,0,0,82,0,7,0,0,-182
2017/04/29,06:00,10761,0,8328,1222,0,0,955,0,5,0,0,251
2017/04/29,07:00,10994,0,7248,1246,0,0,2254,0,3,0,0,243
2017/04/29,08:00,11631,0,6485,1465,0,0,3371,0,9,0,0,301
2017/04/29,09:00,11970,0,6314,1481,0,0,3788,0,20,0,0,367
2017/04/29,10:00,11900,0,6077,1459,0,0,3970,0,38,0,0,356
2017/04/29,11:00,12184,0,6171,1436,0,0,4113,0,67,0,0,397
2017/04/29,12:00,11812,0,6034,1272,0,0,4096,0,61,0,0,349
2017/04/29,13:00,11957,0,6334,1283,0,0,3824,0,69,0,0,447
2017/04/29,14:00,11855,0,7457,1980,0,0,1835,0,98,0,0,485
2017/04/29,15:00,11834,0,7834,2423,0,0,960,0,144,0,0,473
2017/04/29,16:00,11818,0,8358,1818,0,0,1052,0,132,0,0,458
2017/04/29,17:00,11804,0,9169,1762,0,0,397,0,53,0,0,423
2017/04/29,18:00,12267,0,10167,1852,0,0,1,0,32,0,0,215
2017/04/29,19:00,12569,0,10165,1905,0,0,0,0,38,0,0,461
2017/04/29,20:00,12262,0,10009,1799,0,0,0,0,39,0,0,415
2017/04/29,21:00,11667,0,9849,1528,0,0,0,0,34,0,0,256
2017/04/29,22:00,10979,0,9361,1341,0,0,0,0,27,0,0,250
2017/04/29,23:00,10569,0,8889,1349,0,0,0,0,26,0,0,305
2017/04/30,00:00,10097,0,8605,1260,0,0,0,0,23,0,0,209
2017/04/30,01:00,10061,0,8608,1249,0,0,0,0,20,0,0,184
2017/04/30,02:00,10342,0,8897,1281,0,0,0,0,30,0,0,134
2017/04/30,03:00,10535,0,9130,1265,0,0,0,0,32,0,0,108
2017/04/30,04:00,10489,0,9178,1177,0,0,0,0,22,0,0,112
2017/04/30,05:00,10113,0,8643,1174,0,0,87,0,20,0,0,189
2017/04/30,06:00,9769,0,7367,1234,0,0,958,0,16,0,0,194
2017/04/30,07:00,9785,0,5945,1319,0,0,2303,0,8,0,0,210
2017/04/30,08:00,10227,0,5251,1340,0,0,3508,0,7,0,0,121
2017/04/30,09:00,10399,0,4737,1247,0,0,4387,0,17,0,-140,151
2017/04/30,10:00,10582,0,4508,1224,0,0,4902,0,21,0,-242,169
2017/04/30,11:00,10610,0,4312,1206,0,0,5089,0,37,0,-240,206
2017/04/30,12:00,10580,0,4616,1207,0,0,4976,0,42,0,-478,217
2017/04/30,13:00,10465,0,4692,1224,0,0,4572,0,46,0,-258,189
2017/04/30,14:00,10367,0,5050,1255,0,0,3856,0,69,0,-60,197
